"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
0.324628116482756,0.643425638020102,0.523698567408981,0.267842146679556,0.589347933162864,0.0334783017409497,0.61373312458288,0.661432098318076,0.0857185014331324,0.696217078401203,0.173137613597766,0.200489068177896,0.0623868399384509,0.763840892388228,0.4839795043747,0.83212814212586,0.125194575913559,0.649444101807395,0.287889167116033,0.265219759613602,0.292689700653708,0.724221037706897,0.209510626421341,0.0488019810876098,0.130391839347097
0.0784814951569096,0.357021610245948,0.246631440681677,0.0446988745037089,0.631426954419345,0.0321049141988126,0.521329733948669,0.925423757769389,0.318754703284572,0.21960092684014,0.0334736590427803,0.894979168577674,0.136310201087675,0.0424059336236166,0.444580499004925,0.554650743043764,0.216519606828866,0.737213467183569,0.366605752912437,0.920704739459997,0.203920668276677,0.637943874719791,0.273773109058564,0.164566776934578,0.759803844579705
0.264128276042525,0.398314943223523,0.318725776088499,0.348078524499787,0.395125414395971,0.543821411967485,0.869178608270331,0.143602458498444,0.124411020962907,0.191885603440977,0.167582578805424,0.386814557682095,0.105822874477083,0.948944666476681,0.52632654294322,0.471715134449719,0.0474817670956276,0.0392757420513392,0.143969752833516,0.103808904075155,0.830571071208684,0.635212152732922,0.082689923089884,0.247758956701034,0.10676710182789
0.667795574554471,0.270588439539716,0.142639532580561,0.442600897845433,0.0293297212939453,0.322404947189986,0.637806727773824,0.100332935612871,0.0265315801506866,0.330461558584012,0.238542866948356,0.125162446466271,0.23710717280002,0.0476182824252607,0.268313171099711,0.0954018953592784,0.0265236389773969,0.280062246573704,0.050318184782253,0.0867245205929013,0.123848792070584,0.187592623542964,0.0518068501450713,0.388858538835721,0.336106098598286
0.0868983130604978,0.510958903920786,0.520440406071893,0.7385135398821,0.0319177983006688,0.657833995475649,0.299021244103307,0.100868062863979,0.0744740616336384,0.214126896504684,0.187174437700474,0.038478058104102,0.288269434525169,0.124540944707301,0.0535606835775374,0.610149455101338,0.210597870907061,0.0479208977491952,0.240621087241345,0.936347046061256,0.269709759513627,0.102065455752121,0.0291415596269345,0.0291265671382549,0.318971433162515
0.286188679775498,0.038799525397452,0.460278391787936,0.579933140366411,0.149026618302952,0.105429610707721,0.0370762929748087,0.0767687792585358,0.273208047522011,0.0563179719599961,0.134408556485796,0.527102927310253,0.0622864367185042,0.0798963428623034,0.035484061590567,0.21160180670633,0.171734190604293,0.987262730972884,0.0657908125880814,0.844915636617938,0.544243060779306,0.412857160418615,0.808493421852706,0.39705051682528,0.0757928618262692
0.10890601281542,0.0933735531167141,0.724292255459268,0.549624068771597,0.0432345613929982,0.459364996051084,0.305487008801389,0.778289522696676,0.139359682665456,0.0457145702572513,0.0328807161513066,0.504521410160733,0.0562706262463314,0.181661808042595,0.161007370299656,0.802078376475642,0.246935893121352,0.260991200679812,0.0323641495182082,0.0560003364772453,0.712793369099823,0.294728816643831,0.805546833376668,0.362498541816974,0.0767091572871578
0.0280674605305578,0.368208634522774,0.320687499014927,0.027667815754553,0.852744293510073,0.121362741789057,0.163026377006968,0.497670127154044,0.795572465049317,0.110729937034373,0.989878493933169,0.0763461188772071,0.267502775624953,0.681249036007853,0.785798749751778,0.150314489608322,0.339563089264699,0.118140139096347,0.408464306749056,0.324898174676553,0.307766282075668,0.0295637676378631,0.699880880060726,0.492495022315573,0.0468215888895893
0.440734412680602,0.890070512367186,0.345814743620705,0.211948854719178,0.070936283397588,0.410785421507137,0.304051063167133,0.161180916240326,0.808372962964049,0.0848954647465121,0.563679695352919,0.126561339695225,0.469286404270579,0.0476823983786686,0.0308046705554612,0.297703499474615,0.241576892370652,0.274540538139738,0.14638279054093,0.158829881398785,0.631518899263167,0.330002633404924,0.917441543866116,0.705904175070375,0.100741526309784
0.291136268749951,0.0310739850658234,0.0908346732587297,0.788475164986273,0.334508409932899,0.287678290454154,0.100994439978585,0.0484081934299143,0.586779969584699,0.123152766830599,0.732359046301181,0.133363804046944,0.0839185445459431,0.361945699324837,0.0718681489266801,0.143496871676847,0.779029384189421,0.378511439732354,0.486281180911418,0.0585295497345793,0.0267120486729543,0.394013014622414,0.559335360329062,0.910948347101536,0.0884077348747175
0.0532497889127728,0.626158661117397,0.721006801144001,0.125806554915703,0.132622090537251,0.421730468118185,0.540589945492475,0.0261042441047523,0.566128038064107,0.97199873900099,0.155117056334327,0.0553002113485653,0.320335946361549,0.110756340909398,0.895511422001974,0.048363642980018,0.320890275871524,0.5354435982469,0.176922817034048,0.0550408850377089,0.559818857929077,0.109679716485074,0.410075644436952,0.238374354609329,0.43746851536463
0.266655264598881,0.0587450341015408,0.0518796717014918,0.249583153431612,0.755406207670986,0.138973178489867,0.986049217570257,0.0338057817254902,0.0272639982832051,0.0545358393200603,0.432637418173268,0.838135053701745,0.568373250714398,0.0731630517293905,0.17487292049928,0.699139293094481,0.331342966044263,0.0762137701123333,0.21538558787413,0.873674538562177,0.499904525743416,0.866066530791106,0.511789643517578,0.395520150258901,0.0335755410946177
0.0857995760333933,0.928603103921117,0.131062635030409,0.0284673234887336,0.153990442125298,0.189052008238001,0.044630372558591,0.717058370732338,0.310627876642273,0.456018963694538,0.0726422506841351,0.298992843763472,0.519728216117498,0.062234107899447,0.436650828672999,0.322468592789187,0.392739391056066,0.547205461827145,0.263830345627001,0.126310379316022,0.269137999061125,0.424779053665305,0.125263130740912,0.0588439666176838,0.13618473713437
0.106095241699801,0.350252786129334,0.335296638846789,0.589684711011003,0.543202477249731,0.0699577665439266,0.538010256869023,0.777077934388959,0.0797186634914607,0.48618909904655,0.0677397763003016,0.193591175143067,0.859602704746762,0.794114600476721,0.189448748680319,0.166117971224624,0.238129703899682,0.0363004999566414,0.979857503991718,0.219835146892019,0.0370697164594913,0.153438626745959,0.402877249251226,0.0977980516363576,0.059996622235082
0.301764816618207,0.0672541670118072,0.362218087336007,0.448568663696785,0.175146328393109,0.988295185082769,0.363778232769947,0.134564706160902,0.0478414791076819,0.861161436665769,0.29212351482071,0.877814840624899,0.156553184409297,0.818379969765582,0.0533029355809295,0.0523821885172362,0.297283039488951,0.0308330602171497,0.382854206172311,0.084992014081648,0.0764549086903456,0.152816342281867,0.0867242016983766,0.53864605728212,0.825204503929537
0.385586615293518,0.676017980769206,0.0615444849065524,0.264706329019564,0.764679265938543,0.545045695945531,0.10062794004647,0.179841577128711,0.234046885171946,0.0298995093432717,0.763120958419806,0.149833017053587,0.121625934735642,0.174824293979575,0.849021908507201,0.633313453307984,0.803213951642891,0.0605031795587769,0.2754705620007,0.804355881225756,0.612567438996797,0.558434561642986,0.0382041552384281,0.672047190871845,0.450598407666752
0.163486943808924,0.0271572455499533,0.436597630233112,0.0991714161070335,0.105919028008196,0.748944709939949,0.147353478686089,0.676627207712842,0.384823941542177,0.149215482020224,0.571888246343098,0.421036494209748,0.232971848320517,0.0307230401952568,0.140510674306298,0.37699243327438,0.0427574745497894,0.552026585631052,0.544121824784762,0.406776240731637,0.192426733366636,0.218384778930925,0.278071356135754,0.75455357832873,0.0483350231367669
0.348859328263115,0.0703073652230999,0.408548837980924,0.127118389372478,0.131290539628428,0.611900404687317,0.298058780084365,0.0301514058904021,0.245940289120891,0.908699848429577,0.434649235950074,0.203252614998592,0.894274680571537,0.0543260058800634,0.148898225566952,0.0484955058191021,0.123205742277886,0.860267051880032,0.548828588835339,0.504368711611575,0.522191898001004,0.0477710049914295,0.144274898872718,0.0517633706128227,0.0580265181876357
0.759856557968932,0.0496898779392369,0.115706491298966,0.150449206092786,0.132761630889312,0.310475021636266,0.036217934828399,0.45262441812587,0.235281970677501,0.0826375792625553,0.909991190683451,0.273373625027928,0.714429650777706,0.0352418475350456,0.187283073217631,0.422970430855462,0.268641031482763,0.113396685730316,0.157935266600778,0.0652709849957963,0.09272560606674,0.411874519227564,0.0438186264540472,0.396197304116027,0.149125935393636
0.826690256001201,0.2646491352239,0.0384817928051446,0.693460774451751,0.0347094240719886,0.0375533501162248,0.0387185663454094,0.146842770685817,0.131169618402171,0.348884977549433,0.409666457118497,0.532180417930048,0.758520511017439,0.0365218296608115,0.0643849331415176,0.0629605090233133,0.995607771366719,0.0564158004440269,0.43378422078108,0.875652518006104,0.620678411161362,0.673592246330795,0.513697536645842,0.199813839804256,0.0390180684152372
0.0396962261343671,0.14128077010107,0.147845446647561,0.0391212870267961,0.914474365713063,0.354748097851945,0.205844927229787,0.156580696290029,0.352497868620358,0.198694025037837,0.192310829650046,0.246082266006707,0.817866707773621,0.716621394923074,0.281849431688243,0.137345400903346,0.0902181427181881,0.329235540252812,0.851096450917707,0.575887185865092,0.592134923781209,0.0272395725297983,0.402830889187812,0.13000442575587,0.0896725883684373
0.25893922193418,0.111841897376103,0.0570467432013103,0.180127373717841,0.189749720947484,0.41247766417484,0.0912453047205848,0.314595785998503,0.468678990946442,0.390469084398095,0.516086560864372,0.287433368334147,0.265743260804565,0.135629900586078,0.550782136704615,0.0553871952984534,0.0869710546281724,0.998962908926416,0.922780777389802,0.297824914351776,0.778983516920437,0.0305548414975548,0.0901342864226032,0.0471797548722498,0.2292227915924
0.685323637319009,0.217725368412535,0.898185106198357,0.12632543452986,0.158945873977462,0.314815665789464,0.90527036770983,0.0305765041059933,0.0644482679111096,0.0444233518456247,0.0257643596068311,0.400398739479364,0.144518110275827,0.0993246018078618,0.562026291226749,0.610675284147528,0.0699152634740564,0.814777365875538,0.142442923777929,0.938051565398671,0.434466635744283,0.704155464370375,0.854068417713539,0.0673623929799053,0.118849044594441
0.0954786662515154,0.387278674841957,0.476455353512964,0.842468522502948,0.278991533575402,0.267672705702438,0.0348197435478365,0.16374438309718,0.451273016079773,0.0347831895903256,0.829749920746517,0.264370095835125,0.779091351379892,0.0841477827389713,0.056079173877543,0.270097047257101,0.347462749828199,0.295442616026216,0.211558367054064,0.48696157163196,0.110022939268168,0.437205425997337,0.0299576154394067,0.303266113924724,0.123953961209829
0.515652501821588,0.0316834953042341,0.986984852494938,0.304410449794279,0.131897490013998,0.138120749688582,0.118538325585085,0.117241441103835,0.181469839015774,0.203574469941428,0.0513349571275696,0.0510304940394383,0.957589020296416,0.917144364473313,0.470422559655374,0.222798093055358,0.723792707974726,0.355261823245408,0.185509102142465,0.0620138875022378,0.0634041635984903,0.427122001524994,0.119413324942599,0.364314315923044,0.0290044121764072
0.0504373210120046,0.128117243564644,0.0883035782527299,0.129627670582505,0.192373068247658,0.338802440487922,0.55625322457196,0.268022082166566,0.573544253085823,0.0937971385329381,0.0881492459661098,0.615213032540174,0.778341331731522,0.91189123651012,0.866075741418866,0.52147891012532,0.294812058867538,0.187827623855267,0.84961250252685,0.94882265593259,0.931309844200827,0.297517799368293,0.107169749865888,0.266836382839441,0.0395941155897134
0.105381487963256,0.38789300726472,0.121844654970124,0.959988285054838,0.0954352640663483,0.457916579456928,0.245959688026904,0.0709574171462358,0.108224749620257,0.417045326971458,0.544914480841877,0.171230073744607,0.0423862715893636,0.299809023765288,0.0625093650910867,0.710517370892582,0.95905633949272,0.245274708144373,0.1324927053242,0.314787111147562,0.671562567210905,0.0537009230607326,0.845406608015979,0.0430270099288126,0.196462007764081
0.562229242983906,0.109636272779483,0.0316724661465313,0.0519869241959843,0.0353578172136658,0.0935664156974906,0.0971093090634421,0.0471652834774588,0.0348571536289292,0.587243983756757,0.51954475568979,0.217938651477917,0.866224094317732,0.159141886750549,0.338019476086792,0.759522426247753,0.251271789557945,0.100201627923474,0.384231614004092,0.572881792160401,0.238203092476106,0.047482563187863,0.0606403375921334,0.616426578327627,0.405395942633464
0.18677659729176,0.880965065067824,0.311202175218856,0.325978256771218,0.376501894828946,0.029918005105798,0.256631094904372,0.444286089041361,0.614685522589808,0.399131493318556,0.746653895294518,0.0580188777543608,0.28633419100623,0.118967701807896,0.396516362908458,0.212990317798695,0.914356554600369,0.0976185844860201,0.258774144015271,0.0359074507610821,0.303065793076994,0.0415674227006602,0.969709476083635,0.230222702345599,0.646277172431496
0.111214022178252,0.0372605605783367,0.0781171949878968,0.133007664993376,0.845227682802753,0.052837357299007,0.572353902593211,0.226096192138154,0.557445299374065,0.239241260118691,0.277629144112071,0.177749958036705,0.0800130269886717,0.167865905701337,0.223355741493025,0.0427048068454611,0.03214131873383,0.18153281997481,0.041425633485032,0.462631251560018,0.0628379576743021,0.320665396659235,0.736458940159397,0.0259888322815558,0.404129903911822
0.0303066111159971,0.0326422550055954,0.0500015765337754,0.827000421292931,0.0399884024993592,0.0267979541783545,0.713602969161152,0.0558633819867529,0.0445529738025395,0.474503816377259,0.0303869181605424,0.963678817575045,0.0671860457703346,0.0555119507308558,0.129355753934758,0.0624913266717299,0.997120385516612,0.120840502930654,0.185013992419244,0.231022821666532,0.281352295352842,0.0336567218352209,0.177924926175168,0.762196724502342,0.0395263137644954
0.293747239420466,0.0754952175887532,0.0618365481513338,0.050981753918378,0.998846786515343,0.118826536998362,0.0525869393454134,0.813997279595087,0.900284056943644,0.192256672360879,0.0445084239788024,0.551667966344127,0.0728872428867969,0.635588591061108,0.0636525407197202,0.846217567427484,0.0383567923203779,0.158610392809201,0.865204107098968,0.438730715803382,0.358752440578269,0.126282711902428,0.206718950734826,0.259926099008242,0.219117752922266
0.793627745810691,0.792056551283656,0.261302060961003,0.0429688574970699,0.170493397547536,0.101311342621564,0.0336697389719314,0.0856824267365457,0.110832120272764,0.147380121955244,0.807300492096971,0.686814306524733,0.0306391045397811,0.180168993407403,0.748874800071708,0.0728251137284795,0.134267865834816,0.958304562666118,0.171148356348999,0.0268243371647416,0.619780333463407,0.541137427807423,0.312226973049055,0.0977913736762418,0.135344145662124
